unique_id,domain,trial_type,method,estimate,ci_lower,ci_upper,sig,ci_width
ADHD_178_ADHD,Stigma - ADHD,tt4,percent,-0.338,-0.862,0.24,FALSE,1.102
ADHD_178_ADHD,Stigma - ADHD,tt4,bca,-0.338,-0.837,0.276,FALSE,1.113
ADHD_180_ADHD,Stigma - ADHD,tt1,normal,0.621,0.123,1.098,TRUE,0.975
ADHD_180_ADHD,Stigma - ADHD,tt1,basic,0.621,0.159,1.145,TRUE,0.985
ADHD_180_ADHD,Stigma - ADHD,tt1,percent,0.621,0.098,1.083,TRUE,0.985
ADHD_180_ADHD,Stigma - ADHD,tt1,bca,0.621,-0.046,1.004,FALSE,1.05
ADHD_180_ADHD,Stigma - ADHD,tt2,normal,-0.229,-0.799,0.304,FALSE,1.102
ADHD_180_ADHD,Stigma - ADHD,tt2,basic,-0.229,-0.842,0.249,FALSE,1.09
ADHD_180_ADHD,Stigma - ADHD,tt2,percent,-0.229,-0.706,0.384,FALSE,1.09
ADHD_180_ADHD,Stigma - ADHD,tt2,bca,-0.229,-0.723,0.363,FALSE,1.086
ADHD_180_ADHD,Stigma - ADHD,tt3,normal,-0.694,-1.293,-0.01,TRUE,1.282
ADHD_180_ADHD,Stigma - ADHD,tt3,basic,-0.694,-1.277,-0,TRUE,1.277
ADHD_180_ADHD,Stigma - ADHD,tt3,percent,-0.694,-1.388,-0.111,TRUE,1.277
ADHD_180_ADHD,Stigma - ADHD,tt3,bca,-0.694,-1.262,0.042,FALSE,1.304
ADHD_180_ADHD,Stigma - ADHD,tt4,normal,-0.459,-0.981,0.04,FALSE,1.021
ADHD_180_ADHD,Stigma - ADHD,tt4,basic,-0.459,-1.024,0.002,FALSE,1.025
ADHD_180_ADHD,Stigma - ADHD,tt4,percent,-0.459,-0.92,0.105,FALSE,1.025
ADHD_180_ADHD,Stigma - ADHD,tt4,bca,-0.459,-0.919,0.108,FALSE,1.027
ADHD_184_ADHD,Stigma - ADHD,tt1,normal,0.199,-0.484,0.791,FALSE,1.275
ADHD_184_ADHD,Stigma - ADHD,tt1,basic,0.199,-0.518,0.734,FALSE,1.252
ADHD_184_ADHD,Stigma - ADHD,tt1,percent,0.199,-0.335,0.917,FALSE,1.252
ADHD_184_ADHD,Stigma - ADHD,tt1,bca,0.199,-0.427,0.812,FALSE,1.24
ADHD_184_ADHD,Stigma - ADHD,tt2,normal,-0.052,-0.624,0.508,FALSE,1.132
ADHD_184_ADHD,Stigma - ADHD,tt2,basic,-0.052,-0.639,0.485,FALSE,1.123
ADHD_184_ADHD,Stigma - ADHD,tt2,percent,-0.052,-0.588,0.535,FALSE,1.123
ADHD_184_ADHD,Stigma - ADHD,tt2,bca,-0.052,-0.594,0.525,FALSE,1.118
ADHD_184_ADHD,Stigma - ADHD,tt3,normal,-0.353,-0.905,0.19,FALSE,1.096
ADHD_184_ADHD,Stigma - ADHD,tt3,basic,-0.353,-0.934,0.168,FALSE,1.101
ADHD_184_ADHD,Stigma - ADHD,tt3,percent,-0.353,-0.874,0.227,FALSE,1.101
ADHD_184_ADHD,Stigma - ADHD,tt3,bca,-0.353,-0.853,0.249,FALSE,1.102
ADHD_184_ADHD,Stigma - ADHD,tt4,normal,-0.235,-0.904,0.306,FALSE,1.21
ADHD_184_ADHD,Stigma - ADHD,tt4,basic,-0.235,-1.166,0.146,FALSE,1.312
ADHD_184_ADHD,Stigma - ADHD,tt4,percent,-0.235,-0.617,0.695,FALSE,1.312
ADHD_184_ADHD,Stigma - ADHD,tt4,bca,-0.235,-0.692,0.504,FALSE,1.195
ADHD_185_ADHD,Stigma - ADHD,tt1,normal,0.469,-0.112,1.009,FALSE,1.121
ADHD_185_ADHD,Stigma - ADHD,tt1,basic,0.469,-0.069,1.035,FALSE,1.104
ADHD_185_ADHD,Stigma - ADHD,tt1,percent,0.469,-0.096,1.008,FALSE,1.104
ADHD_185_ADHD,Stigma - ADHD,tt1,bca,0.469,-0.207,0.927,FALSE,1.134
ADHD_185_ADHD,Stigma - ADHD,tt2,normal,-0.279,-0.827,0.193,FALSE,1.019
ADHD_185_ADHD,Stigma - ADHD,tt2,basic,-0.279,-0.94,0.096,FALSE,1.036
ADHD_185_ADHD,Stigma - ADHD,tt2,percent,-0.279,-0.655,0.381,FALSE,1.036
ADHD_185_ADHD,Stigma - ADHD,tt2,bca,-0.279,-0.682,0.341,FALSE,1.023
ADHD_185_ADHD,Stigma - ADHD,tt3,normal,0.079,-0.532,0.969,FALSE,1.501
ADHD_185_ADHD,Stigma - ADHD,tt3,basic,0.079,-0.312,1.052,FALSE,1.365
ADHD_185_ADHD,Stigma - ADHD,tt3,percent,0.079,-0.895,0.469,FALSE,1.365
ADHD_185_ADHD,Stigma - ADHD,tt3,bca,0.079,-0.746,0.603,FALSE,1.35
ADHD_185_ADHD,Stigma - ADHD,tt4,normal,0.011,-0.568,0.575,FALSE,1.142
ADHD_185_ADHD,Stigma - ADHD,tt4,basic,0.011,-0.562,0.569,FALSE,1.131
ADHD_185_ADHD,Stigma - ADHD,tt4,percent,0.011,-0.547,0.584,FALSE,1.131
ADHD_185_ADHD,Stigma - ADHD,tt4,bca,0.011,-0.557,0.574,FALSE,1.132
ADHD_207_ADHD,Stigma - ADHD,tt1,normal,0.364,-0.194,0.92,FALSE,1.114
ADHD_207_ADHD,Stigma - ADHD,tt1,basic,0.364,-0.177,0.928,FALSE,1.106
ADHD_207_ADHD,Stigma - ADHD,tt1,percent,0.364,-0.201,0.905,FALSE,1.106
ADHD_207_ADHD,Stigma - ADHD,tt1,bca,0.364,-0.243,0.885,FALSE,1.128
ADHD_207_ADHD,Stigma - ADHD,tt2,normal,0.216,-0.432,0.779,FALSE,1.211
ADHD_207_ADHD,Stigma - ADHD,tt2,basic,0.216,-0.417,0.759,FALSE,1.176
ADHD_207_ADHD,Stigma - ADHD,tt2,percent,0.216,-0.326,0.85,FALSE,1.176
ADHD_207_ADHD,Stigma - ADHD,tt2,bca,0.216,-0.413,0.761,FALSE,1.174
ADHD_207_ADHD,Stigma - ADHD,tt3,normal,-0.182,-0.74,0.395,FALSE,1.135
ADHD_207_ADHD,Stigma - ADHD,tt3,basic,-0.182,-0.752,0.356,FALSE,1.108
ADHD_207_ADHD,Stigma - ADHD,tt3,percent,-0.182,-0.72,0.388,FALSE,1.108
ADHD_207_ADHD,Stigma - ADHD,tt3,bca,-0.182,-0.664,0.451,FALSE,1.115
ADHD_207_ADHD,Stigma - ADHD,tt4,normal,-0.586,-0.992,-0.174,TRUE,0.818
ADHD_207_ADHD,Stigma - ADHD,tt4,basic,-0.586,-1.046,-0.213,TRUE,0.833
ADHD_207_ADHD,Stigma - ADHD,tt4,percent,-0.586,-0.959,-0.125,TRUE,0.833
ADHD_207_ADHD,Stigma - ADHD,tt4,bca,-0.586,-0.934,-0.083,TRUE,0.852
ADHD_209_ADHD,Stigma - ADHD,tt1,normal,0.516,0.003,1.019,TRUE,1.016
ADHD_209_ADHD,Stigma - ADHD,tt1,basic,0.516,0.037,1.061,TRUE,1.024
ADHD_209_ADHD,Stigma - ADHD,tt1,percent,0.516,-0.029,0.994,FALSE,1.024
ADHD_209_ADHD,Stigma - ADHD,tt1,bca,0.516,-0.073,0.966,FALSE,1.038
ADHD_209_ADHD,Stigma - ADHD,tt2,normal,0.453,-0.027,0.924,FALSE,0.95
ADHD_209_ADHD,Stigma - ADHD,tt2,basic,0.453,0.031,0.998,TRUE,0.967
ADHD_209_ADHD,Stigma - ADHD,tt2,percent,0.453,-0.092,0.875,FALSE,0.967
ADHD_209_ADHD,Stigma - ADHD,tt2,bca,0.453,-0.21,0.805,FALSE,1.015
ADHD_209_ADHD,Stigma - ADHD,tt3,normal,-0.271,-0.873,0.418,FALSE,1.291
ADHD_209_ADHD,Stigma - ADHD,tt3,basic,-0.271,-0.816,0.475,FALSE,1.291
ADHD_209_ADHD,Stigma - ADHD,tt3,percent,-0.271,-1.017,0.274,FALSE,1.291
ADHD_209_ADHD,Stigma - ADHD,tt3,bca,-0.271,-0.921,0.375,FALSE,1.296
ADHD_209_ADHD,Stigma - ADHD,tt4,normal,-0.522,-1.065,0.067,FALSE,1.132
ADHD_209_ADHD,Stigma - ADHD,tt4,basic,-0.522,-1.064,0.049,FALSE,1.113
ADHD_209_ADHD,Stigma - ADHD,tt4,percent,-0.522,-1.093,0.02,FALSE,1.113
ADHD_209_ADHD,Stigma - ADHD,tt4,bca,-0.522,-1.009,0.157,FALSE,1.166
ADHD_214_ADHD,Stigma - ADHD,tt1,normal,-0.036,-0.624,0.521,FALSE,1.145
ADHD_214_ADHD,Stigma - ADHD,tt1,basic,-0.036,-0.649,0.492,FALSE,1.141
ADHD_214_ADHD,Stigma - ADHD,tt1,percent,-0.036,-0.564,0.577,FALSE,1.141
ADHD_214_ADHD,Stigma - ADHD,tt1,bca,-0.036,-0.588,0.553,FALSE,1.141
ADHD_214_ADHD,Stigma - ADHD,tt2,normal,-0.397,-0.913,0.106,FALSE,1.018
ADHD_214_ADHD,Stigma - ADHD,tt2,basic,-0.397,-0.973,0.057,FALSE,1.031
ADHD_214_ADHD,Stigma - ADHD,tt2,percent,-0.397,-0.851,0.18,FALSE,1.031
ADHD_214_ADHD,Stigma - ADHD,tt2,bca,-0.397,-0.834,0.203,FALSE,1.037
ADHD_214_ADHD,Stigma - ADHD,tt3,normal,-0.177,-0.754,0.354,FALSE,1.108
ADHD_214_ADHD,Stigma - ADHD,tt3,basic,-0.177,-0.822,0.306,FALSE,1.128
ADHD_214_ADHD,Stigma - ADHD,tt3,percent,-0.177,-0.659,0.469,FALSE,1.128
ADHD_214_ADHD,Stigma - ADHD,tt3,bca,-0.177,-0.684,0.433,FALSE,1.116
ADHD_214_ADHD,Stigma - ADHD,tt4,normal,-0.472,-0.975,-0.001,TRUE,0.974
ADHD_214_ADHD,Stigma - ADHD,tt4,basic,-0.472,-1.03,-0.05,TRUE,0.98
ADHD_214_ADHD,Stigma - ADHD,tt4,percent,-0.472,-0.895,0.085,FALSE,0.98
ADHD_214_ADHD,Stigma - ADHD,tt4,bca,-0.472,-0.901,0.076,FALSE,0.978
ADHD_217_ADHD,Stigma - ADHD,tt1,normal,0.34,-0.607,1.015,FALSE,1.622
ADHD_217_ADHD,Stigma - ADHD,tt1,basic,0.34,-0.537,0.874,FALSE,1.412
ADHD_217_ADHD,Stigma - ADHD,tt1,percent,0.34,-0.195,1.217,FALSE,1.412
ADHD_217_ADHD,Stigma - ADHD,tt1,bca,0.34,-0.437,1.088,FALSE,1.525
ADHD_217_ADHD,Stigma - ADHD,tt2,normal,-0.103,-0.657,0.477,FALSE,1.135
ADHD_217_ADHD,Stigma - ADHD,tt2,basic,-0.103,-0.649,0.486,FALSE,1.135
ADHD_217_ADHD,Stigma - ADHD,tt2,percent,-0.103,-0.693,0.443,FALSE,1.135
ADHD_217_ADHD,Stigma - ADHD,tt2,bca,-0.103,-0.657,0.468,FALSE,1.126
ADHD_217_ADHD,Stigma - ADHD,tt3,normal,-0.216,-0.839,0.579,FALSE,1.418
ADHD_217_ADHD,Stigma - ADHD,tt3,basic,-0.216,-0.739,0.584,FALSE,1.323
ADHD_217_ADHD,Stigma - ADHD,tt3,percent,-0.216,-1.017,0.306,FALSE,1.323
ADHD_217_ADHD,Stigma - ADHD,tt3,bca,-0.216,-0.892,0.478,FALSE,1.37
ADHD_217_ADHD,Stigma - ADHD,tt4,normal,0.134,-0.402,0.735,FALSE,1.137
ADHD_217_ADHD,Stigma - ADHD,tt4,basic,0.134,-0.336,0.806,FALSE,1.142
ADHD_217_ADHD,Stigma - ADHD,tt4,percent,0.134,-0.538,0.605,FALSE,1.142
ADHD_217_ADHD,Stigma - ADHD,tt4,bca,0.134,-0.508,0.63,FALSE,1.138
ADHD_220_ADHD,Stigma - ADHD,tt1,normal,0.261,-0.267,0.813,FALSE,1.08
ADHD_220_ADHD,Stigma - ADHD,tt1,basic,0.261,-0.227,0.829,FALSE,1.056
ADHD_220_ADHD,Stigma - ADHD,tt1,percent,0.261,-0.307,0.749,FALSE,1.056
ADHD_220_ADHD,Stigma - ADHD,tt1,bca,0.261,-0.302,0.755,FALSE,1.058
ADHD_220_ADHD,Stigma - ADHD,tt2,normal,0.267,-0.254,0.831,FALSE,1.085
ADHD_220_ADHD,Stigma - ADHD,tt2,basic,0.267,-0.214,0.875,FALSE,1.089
ADHD_220_ADHD,Stigma - ADHD,tt2,percent,0.267,-0.341,0.748,FALSE,1.089
ADHD_220_ADHD,Stigma - ADHD,tt2,bca,0.267,-0.317,0.765,FALSE,1.083
ADHD_220_ADHD,Stigma - ADHD,tt3,normal,-0.211,-0.764,0.348,FALSE,1.112
ADHD_220_ADHD,Stigma - ADHD,tt3,basic,-0.211,-0.784,0.319,FALSE,1.103
ADHD_220_ADHD,Stigma - ADHD,tt3,percent,-0.211,-0.741,0.362,FALSE,1.103
ADHD_220_ADHD,Stigma - ADHD,tt3,bca,-0.211,-0.722,0.386,FALSE,1.108
ADHD_220_ADHD,Stigma - ADHD,tt4,normal,0.139,-0.407,0.715,FALSE,1.122
ADHD_220_ADHD,Stigma - ADHD,tt4,basic,0.139,-0.372,0.745,FALSE,1.118
ADHD_220_ADHD,Stigma - ADHD,tt4,percent,0.139,-0.468,0.65,FALSE,1.118
ADHD_220_ADHD,Stigma - ADHD,tt4,bca,0.139,-0.45,0.666,FALSE,1.115
ADHD_221_ADHD,Stigma - ADHD,tt1,normal,-0.189,-0.746,0.356,FALSE,1.102
ADHD_221_ADHD,Stigma - ADHD,tt1,basic,-0.189,-0.791,0.315,FALSE,1.106
ADHD_221_ADHD,Stigma - ADHD,tt1,percent,-0.189,-0.693,0.413,FALSE,1.106
ADHD_221_ADHD,Stigma - ADHD,tt1,bca,-0.189,-0.68,0.433,FALSE,1.113
ADHD_221_ADHD,Stigma - ADHD,tt2,normal,-0.499,-1.018,0.013,FALSE,1.031
ADHD_221_ADHD,Stigma - ADHD,tt2,basic,-0.499,-1.059,-0.015,TRUE,1.044
ADHD_221_ADHD,Stigma - ADHD,tt2,percent,-0.499,-0.983,0.061,FALSE,1.044
ADHD_221_ADHD,Stigma - ADHD,tt2,bca,-0.499,-0.968,0.087,FALSE,1.055
ADHD_221_ADHD,Stigma - ADHD,tt3,normal,-0.437,-0.97,0.12,FALSE,1.091
ADHD_221_ADHD,Stigma - ADHD,tt3,basic,-0.437,-0.994,0.084,FALSE,1.078
ADHD_221_ADHD,Stigma - ADHD,tt3,percent,-0.437,-0.959,0.119,FALSE,1.078
ADHD_221_ADHD,Stigma - ADHD,tt3,bca,-0.437,-0.911,0.202,FALSE,1.113
ADHD_221_ADHD,Stigma - ADHD,tt4,normal,0.199,-0.406,0.772,FALSE,1.177
ADHD_221_ADHD,Stigma - ADHD,tt4,basic,0.199,-0.425,0.756,FALSE,1.18
ADHD_221_ADHD,Stigma - ADHD,tt4,percent,0.199,-0.357,0.823,FALSE,1.18
ADHD_221_ADHD,Stigma - ADHD,tt4,bca,0.199,-0.409,0.778,FALSE,1.187
ADHD_227_ADHD,Stigma - ADHD,tt1,normal,0.097,-0.486,0.658,FALSE,1.144
ADHD_227_ADHD,Stigma - ADHD,tt1,basic,0.097,-0.47,0.651,FALSE,1.122
ADHD_227_ADHD,Stigma - ADHD,tt1,percent,0.097,-0.457,0.664,FALSE,1.122
ADHD_227_ADHD,Stigma - ADHD,tt1,bca,0.097,-0.486,0.637,FALSE,1.123
ADHD_227_ADHD,Stigma - ADHD,tt2,normal,-0.562,-1.01,-0.133,TRUE,0.876
ADHD_227_ADHD,Stigma - ADHD,tt2,basic,-0.562,-1.074,-0.176,TRUE,0.898
ADHD_227_ADHD,Stigma - ADHD,tt2,percent,-0.562,-0.947,-0.049,TRUE,0.898
ADHD_227_ADHD,Stigma - ADHD,tt2,bca,-0.562,-0.941,-0.038,TRUE,0.903
ADHD_227_ADHD,Stigma - ADHD,tt3,normal,-0.595,-1.071,-0.114,TRUE,0.956
ADHD_227_ADHD,Stigma - ADHD,tt3,basic,-0.595,-1.114,-0.162,TRUE,0.952
ADHD_227_ADHD,Stigma - ADHD,tt3,percent,-0.595,-1.028,-0.077,TRUE,0.952
ADHD_227_ADHD,Stigma - ADHD,tt3,bca,-0.595,-1.011,-0.049,TRUE,0.962
ADHD_227_ADHD,Stigma - ADHD,tt4,normal,0.723,0.334,1.084,TRUE,0.75
ADHD_227_ADHD,Stigma - ADHD,tt4,basic,0.723,0.365,1.112,TRUE,0.747
ADHD_227_ADHD,Stigma - ADHD,tt4,percent,0.723,0.334,1.08,TRUE,0.747
ADHD_227_ADHD,Stigma - ADHD,tt4,bca,0.723,0.234,1.022,TRUE,0.787
ADHD_232_ADHD,Stigma - ADHD,tt1,normal,0.584,0.119,1.058,TRUE,0.939
ADHD_232_ADHD,Stigma - ADHD,tt1,basic,0.584,0.169,1.091,TRUE,0.923
ADHD_232_ADHD,Stigma - ADHD,tt1,percent,0.584,0.076,0.999,TRUE,0.923
ADHD_232_ADHD,Stigma - ADHD,tt1,bca,0.584,0.034,0.973,TRUE,0.939
ADHD_232_ADHD,Stigma - ADHD,tt2,normal,0.278,-0.354,0.842,FALSE,1.196
ADHD_232_ADHD,Stigma - ADHD,tt2,basic,0.278,-0.344,0.826,FALSE,1.17
ADHD_232_ADHD,Stigma - ADHD,tt2,percent,0.278,-0.269,0.901,FALSE,1.17
ADHD_232_ADHD,Stigma - ADHD,tt2,bca,0.278,-0.364,0.811,FALSE,1.174
ADHD_232_ADHD,Stigma - ADHD,tt3,normal,0.129,-0.464,1.01,FALSE,1.473
ADHD_232_ADHD,Stigma - ADHD,tt3,basic,0.129,-0.246,1.076,FALSE,1.321
ADHD_232_ADHD,Stigma - ADHD,tt3,percent,0.129,-0.817,0.504,FALSE,1.321
ADHD_232_ADHD,Stigma - ADHD,tt3,bca,0.129,-0.676,0.663,FALSE,1.339
ADHD_232_ADHD,Stigma - ADHD,tt4,normal,-0.019,-0.591,0.576,FALSE,1.166
ADHD_232_ADHD,Stigma - ADHD,tt4,basic,-0.019,-0.562,0.605,FALSE,1.167
ADHD_232_ADHD,Stigma - ADHD,tt4,percent,-0.019,-0.643,0.524,FALSE,1.167
ADHD_232_ADHD,Stigma - ADHD,tt4,bca,-0.019,-0.609,0.554,FALSE,1.162
ADHD_234_ADHD,Stigma - ADHD,tt1,normal,0.46,-0.052,0.983,FALSE,1.034
ADHD_234_ADHD,Stigma - ADHD,tt1,basic,0.46,-0.02,1.008,FALSE,1.028
ADHD_234_ADHD,Stigma - ADHD,tt1,percent,0.46,-0.088,0.94,FALSE,1.028
ADHD_234_ADHD,Stigma - ADHD,tt1,bca,0.46,-0.121,0.917,FALSE,1.038
ADHD_234_ADHD,Stigma - ADHD,tt2,normal,0.581,0.105,1.059,TRUE,0.953
ADHD_234_ADHD,Stigma - ADHD,tt2,basic,0.581,0.139,1.086,TRUE,0.946
ADHD_234_ADHD,Stigma - ADHD,tt2,percent,0.581,0.076,1.022,TRUE,0.946
ADHD_234_ADHD,Stigma - ADHD,tt2,bca,0.581,0.029,0.995,TRUE,0.966
ADHD_234_ADHD,Stigma - ADHD,tt3,normal,-0.174,-0.767,0.545,FALSE,1.312
ADHD_234_ADHD,Stigma - ADHD,tt3,basic,-0.174,-0.69,0.605,FALSE,1.294
ADHD_234_ADHD,Stigma - ADHD,tt3,percent,-0.174,-0.952,0.342,FALSE,1.294
ADHD_234_ADHD,Stigma - ADHD,tt3,bca,-0.174,-0.82,0.464,FALSE,1.283
ADHD_234_ADHD,Stigma - ADHD,tt4,normal,-0.381,-0.941,0.173,FALSE,1.115
ADHD_234_ADHD,Stigma - ADHD,tt4,basic,-0.381,-0.965,0.155,FALSE,1.119
ADHD_234_ADHD,Stigma - ADHD,tt4,percent,-0.381,-0.917,0.203,FALSE,1.119
ADHD_234_ADHD,Stigma - ADHD,tt4,bca,-0.381,-0.902,0.227,FALSE,1.13
ADHD_238_ADHD,Stigma - ADHD,tt1,normal,0.423,-0.081,0.941,FALSE,1.023
ADHD_238_ADHD,Stigma - ADHD,tt1,basic,0.423,-0.045,0.98,FALSE,1.024
ADHD_238_ADHD,Stigma - ADHD,tt1,percent,0.423,-0.134,0.89,FALSE,1.024
ADHD_238_ADHD,Stigma - ADHD,tt1,bca,0.423,-0.167,0.869,FALSE,1.035
ADHD_238_ADHD,Stigma - ADHD,tt2,normal,0.328,-0.2,0.87,FALSE,1.07
ADHD_238_ADHD,Stigma - ADHD,tt2,basic,0.328,-0.156,0.907,FALSE,1.063
ADHD_238_ADHD,Stigma - ADHD,tt2,percent,0.328,-0.252,0.812,FALSE,1.063
ADHD_238_ADHD,Stigma - ADHD,tt2,bca,0.328,-0.259,0.808,FALSE,1.067
ADHD_238_ADHD,Stigma - ADHD,tt3,normal,-0.253,-0.823,0.299,FALSE,1.121
ADHD_238_ADHD,Stigma - ADHD,tt3,basic,-0.253,-0.841,0.28,FALSE,1.121
ADHD_238_ADHD,Stigma - ADHD,tt3,percent,-0.253,-0.786,0.336,FALSE,1.121
ADHD_238_ADHD,Stigma - ADHD,tt3,bca,-0.253,-0.779,0.345,FALSE,1.124
ADHD_238_ADHD,Stigma - ADHD,tt4,normal,-0.709,-1.169,-0.247,TRUE,0.922
ADHD_238_ADHD,Stigma - ADHD,tt4,basic,-0.709,-1.204,-0.274,TRUE,0.93
ADHD_238_ADHD,Stigma - ADHD,tt4,percent,-0.709,-1.144,-0.214,TRUE,0.93
ADHD_238_ADHD,Stigma - ADHD,tt4,bca,-0.709,-1.101,-0.15,TRUE,0.951
ADHD_239_ADHD,Stigma - ADHD,tt1,normal,1.11,0.732,1.461,TRUE,0.729
ADHD_239_ADHD,Stigma - ADHD,tt1,basic,1.11,0.756,1.495,TRUE,0.74
ADHD_239_ADHD,Stigma - ADHD,tt1,percent,1.11,0.724,1.463,TRUE,0.74
ADHD_239_ADHD,Stigma - ADHD,tt1,bca,1.11,0.632,1.403,TRUE,0.772
ADHD_239_ADHD,Stigma - ADHD,tt2,normal,0.811,0.319,1.289,TRUE,0.97
ADHD_239_ADHD,Stigma - ADHD,tt2,basic,0.811,0.368,1.333,TRUE,0.965
ADHD_239_ADHD,Stigma - ADHD,tt2,percent,0.811,0.29,1.255,TRUE,0.965
ADHD_239_ADHD,Stigma - ADHD,tt2,bca,0.811,0.191,1.198,TRUE,1.007
ADHD_239_ADHD,Stigma - ADHD,tt3,normal,-0.143,-0.717,0.455,FALSE,1.173
ADHD_239_ADHD,Stigma - ADHD,tt3,basic,-0.143,-0.693,0.472,FALSE,1.165
ADHD_239_ADHD,Stigma - ADHD,tt3,percent,-0.143,-0.758,0.407,FALSE,1.165
ADHD_239_ADHD,Stigma - ADHD,tt3,bca,-0.143,-0.734,0.437,FALSE,1.17
ADHD_239_ADHD,Stigma - ADHD,tt4,normal,0.247,-0.287,0.8,FALSE,1.087
ADHD_239_ADHD,Stigma - ADHD,tt4,basic,0.247,-0.259,0.851,FALSE,1.111
ADHD_239_ADHD,Stigma - ADHD,tt4,percent,0.247,-0.358,0.752,FALSE,1.111
ADHD_239_ADHD,Stigma - ADHD,tt4,bca,0.247,-0.346,0.757,FALSE,1.103
ADHD_243_ADHD,Stigma - ADHD,tt1,normal,0.419,-0.07,0.904,FALSE,0.975
ADHD_243_ADHD,Stigma - ADHD,tt1,basic,0.419,-0.013,0.963,FALSE,0.977
ADHD_243_ADHD,Stigma - ADHD,tt1,percent,0.419,-0.126,0.851,FALSE,0.977
ADHD_243_ADHD,Stigma - ADHD,tt1,bca,0.419,-0.17,0.827,FALSE,0.996
ADHD_243_ADHD,Stigma - ADHD,tt2,normal,0.253,-0.361,0.811,FALSE,1.173
ADHD_243_ADHD,Stigma - ADHD,tt2,basic,0.253,-0.36,0.798,FALSE,1.158
ADHD_243_ADHD,Stigma - ADHD,tt2,percent,0.253,-0.293,0.865,FALSE,1.158
ADHD_243_ADHD,Stigma - ADHD,tt2,bca,0.253,-0.358,0.798,FALSE,1.156
ADHD_243_ADHD,Stigma - ADHD,tt3,normal,-0.315,-0.862,0.19,FALSE,1.053
ADHD_243_ADHD,Stigma - ADHD,tt3,basic,-0.315,-0.902,0.148,FALSE,1.05
ADHD_243_ADHD,Stigma - ADHD,tt3,percent,-0.315,-0.777,0.273,FALSE,1.05
ADHD_243_ADHD,Stigma - ADHD,tt3,bca,-0.315,-0.804,0.24,FALSE,1.044
ADHD_243_ADHD,Stigma - ADHD,tt4,normal,-0.542,-1.111,0.072,FALSE,1.184
ADHD_243_ADHD,Stigma - ADHD,tt4,basic,-0.542,-1.107,0.056,FALSE,1.162
ADHD_243_ADHD,Stigma - ADHD,tt4,percent,-0.542,-1.141,0.022,FALSE,1.162
ADHD_243_ADHD,Stigma - ADHD,tt4,bca,-0.542,-1.057,0.131,FALSE,1.188
ADHD_245_ADHD,Stigma - ADHD,tt1,normal,-0.399,-0.876,0.066,FALSE,0.942
ADHD_245_ADHD,Stigma - ADHD,tt1,basic,-0.399,-0.941,0.01,FALSE,0.951
ADHD_245_ADHD,Stigma - ADHD,tt1,percent,-0.399,-0.808,0.142,FALSE,0.951
ADHD_245_ADHD,Stigma - ADHD,tt1,bca,-0.399,-0.789,0.174,FALSE,0.963
ADHD_245_ADHD,Stigma - ADHD,tt2,normal,-0.002,-0.598,0.561,FALSE,1.159
ADHD_245_ADHD,Stigma - ADHD,tt2,basic,-0.002,-0.622,0.533,FALSE,1.155
ADHD_245_ADHD,Stigma - ADHD,tt2,percent,-0.002,-0.538,0.617,FALSE,1.155
ADHD_245_ADHD,Stigma - ADHD,tt2,bca,-0.002,-0.566,0.578,FALSE,1.144
ADHD_245_ADHD,Stigma - ADHD,tt3,normal,-0.063,-0.624,0.519,FALSE,1.143
ADHD_245_ADHD,Stigma - ADHD,tt3,basic,-0.063,-0.593,0.538,FALSE,1.13
ADHD_245_ADHD,Stigma - ADHD,tt3,percent,-0.063,-0.663,0.467,FALSE,1.13
ADHD_245_ADHD,Stigma - ADHD,tt3,bca,-0.063,-0.646,0.49,FALSE,1.136
ADHD_245_ADHD,Stigma - ADHD,tt4,normal,0.33,-0.357,0.931,FALSE,1.288
ADHD_245_ADHD,Stigma - ADHD,tt4,basic,0.33,-0.363,0.893,FALSE,1.256
ADHD_245_ADHD,Stigma - ADHD,tt4,percent,0.33,-0.233,1.023,FALSE,1.256
ADHD_245_ADHD,Stigma - ADHD,tt4,bca,0.33,-0.344,0.922,FALSE,1.267
ADHD_250_ADHD,Stigma - ADHD,tt1,normal,0.033,-0.572,0.599,FALSE,1.171
ADHD_250_ADHD,Stigma - ADHD,tt1,basic,0.033,-0.597,0.558,FALSE,1.155
ADHD_250_ADHD,Stigma - ADHD,tt1,percent,0.033,-0.491,0.664,FALSE,1.155
ADHD_250_ADHD,Stigma - ADHD,tt1,bca,0.033,-0.527,0.62,FALSE,1.148
ADHD_250_ADHD,Stigma - ADHD,tt2,normal,-0.298,-0.851,0.273,FALSE,1.124
ADHD_250_ADHD,Stigma - ADHD,tt2,basic,-0.298,-0.877,0.227,FALSE,1.104
ADHD_250_ADHD,Stigma - ADHD,tt2,percent,-0.298,-0.823,0.281,FALSE,1.104
ADHD_250_ADHD,Stigma - ADHD,tt2,bca,-0.298,-0.781,0.366,FALSE,1.147
ADHD_250_ADHD,Stigma - ADHD,tt3,normal,0.209,-0.34,0.796,FALSE,1.136
ADHD_250_ADHD,Stigma - ADHD,tt3,basic,0.209,-0.291,0.835,FALSE,1.126
ADHD_250_ADHD,Stigma - ADHD,tt3,percent,0.209,-0.416,0.71,FALSE,1.126
ADHD_250_ADHD,Stigma - ADHD,tt3,bca,0.209,-0.403,0.719,FALSE,1.122
ADHD_250_ADHD,Stigma - ADHD,tt4,normal,-0.324,-0.882,0.233,FALSE,1.115
